2026-01-24 13:15:16 | INFO | fairseq_cli.train | Namespace(no_progress_bar=False, log_interval=100, log_format='simple', tensorboard_logdir='', seed=2026, cpu=False, tpu=False, bf16=False, fp16=False, memory_efficient_bf16=False, memory_efficient_fp16=False, fp16_no_flatten_grads=False, fp16_init_scale=128, fp16_scale_window=None, fp16_scale_tolerance=0.0, min_loss_scale=0.0001, threshold_loss_scale=None, user_dir=None, empty_cache_freq=0, all_gather_list_size=16384, model_parallel_size=1, checkpoint_suffix='', quantization_config_path=None, profile=False, wandb_project=None, wandb_entity=None, wandb_id=None, criterion='lra_cross_entropy', tokenizer=None, bpe=None, optimizer='adam', lr_scheduler='fixed', task='lra-text', num_workers=0, skip_invalid_size_inputs_valid_test=False, max_tokens=None, max_sentences=32, required_batch_size_multiple=8, dataset_impl=None, data_buffer_size=10, train_subset='train', valid_subset='valid', test_subset='test', validate_interval=1, validate_interval_updates=0, validate_after_updates=0, fixed_validation_seed=None, disable_validation=False, max_tokens_valid=None, max_sentences_valid=32, curriculum=0, distributed_world_size=1, distributed_rank=0, distributed_backend='nccl', distributed_init_method=None, distributed_port=-1, device_id=0, distributed_no_spawn=False, ddp_backend='c10d', bucket_cap_mb=25, fix_batches_to_gpus=False, find_unused_parameters=True, fast_stat_sync=False, broadcast_buffers=False, distributed_wrapper='DDP', slowmo_momentum=None, slowmo_algorithm='LocalSGD', localsgd_frequency=3, nprocs_per_node=1, arch='prefixformer_lra_aan', max_epoch=100, max_update=0, stop_time_hours=0, clip_norm=1.0, clip_mode='total', sentence_avg=True, update_freq=[1], lr=[0.000866], stop_min_lr=-1, use_bmuf=False, save_dir='/workspace/lra_saved/aan/aan_prefixformer', restore_file='checkpoint_last.pt', finetune_from_model=None, reset_dataloader=False, reset_lr_scheduler=False, reset_meters=False, reset_optimizer=False, optimizer_overrides='{}', save_interval=1, save_interval_updates=0, keep_interval_updates=-1, keep_last_epochs=1, keep_best_checkpoints=-1, no_save=False, no_epoch_checkpoints=False, no_last_checkpoints=False, no_save_optimizer_state=False, best_checkpoint_metric='accuracy', maximize_best_checkpoint_metric=True, patience=-1, rel_pos_bias='simple', use_p=False, encoder_layerdrop=0, quant_noise_pq=0, quant_noise_pq_block_size=8, quant_noise_scalar=0, adam_betas='(0.9, 0.98)', adam_eps=1e-08, weight_decay=0.0368, use_old_adam=False, force_anneal=None, lr_shrink=0.1, warmup_updates=0, data='/workspace/lra/aan', num_classes=-1, init_token=None, separator_token=None, regression_target=False, no_shuffle=False, shorten_method='none', shorten_data_split_list='', input_type='text', encoder_layers=6, encoder_attention_heads=8, encoder_embed_dim=128, encoder_ffn_embed_dim=128, activation_fn='silu', attention_activation_fn='softmax', norm_type='scalenorm', sen_rep_type='mp', dropout=0.1, attention_dropout=0.0, act_dropout=0.0, no_seed_provided=False, layer_type='prefixformer', apply_bert_init=False, max_positions=4002, classifier_layers=1, classifier_out_dim=256, classifier_in_dim=256, k_times=1, feature_dropout=False, encoder_hidden_dim=2048, z_dim=128, n_dim=2, share_encoder_input_output_embed=False, encoder_learned_pos=False, no_token_positional_embeddings=False, sentence_class_num=2, sent_loss=True, classifier_activation_fn='gelu', encoder_normalize_before=False, normalize_embedding=False, adaptive_input=False)
2026-01-24 13:15:16 | INFO | fairseq.tasks.long_range_arena | [input] dictionary: 105 types
2026-01-24 13:15:16 | INFO | fairseq.tasks.long_range_arena | [label] dictionary: 8 types
2026-01-24 13:15:16 | INFO | fairseq.data.data_utils | loaded 18090 examples from: /workspace/lra/aan/src-bin/valid
2026-01-24 13:15:16 | INFO | fairseq.data.data_utils | loaded 18090 examples from: /workspace/lra/aan/src1-bin/valid
2026-01-24 13:15:16 | INFO | fairseq.data.data_utils | loaded 18090 examples from: /workspace/lra/aan/label-bin/valid
2026-01-24 13:15:16 | INFO | fairseq.tasks.long_range_arena | Loaded valid with #samples: 18090
2026-01-24 13:15:16 | INFO | fairseq_cli.train | LRAModel(
  (encoder): LRAEncoder(
    (encoder): PrefixformerLRAEncoder(
      (dropout_module): FairseqDropout(p=0.1)
      (embed_tokens): Embedding(105, 128, padding_idx=1)
      (embed_positions): SinusoidalPositionalEmbedding()
      (pfcl): Prefix_Layer(
        (linear_w): Linear(in_features=128, out_features=1, bias=True)
        (main_conv): Sequential(
          (0): Conv1d(128, 128, kernel_size=(6,), stride=(1,), padding=same)
          (1): Dropout(p=0.1, inplace=False)
        )
        (linear_fusion_attout): Linear(in_features=384, out_features=128, bias=True)
        (fusion_norm): LayerNorm((128,), eps=1e-05, elementwise_affine=True)
      )
      (layers): LayerDropModuleList(
        (0-4): 5 x PrefixformerSentenceEncoderLayer(
          (dropout_module): FairseqDropout(p=0.1)
          (activation_dropout_module): FairseqDropout(p=0.0)
          (self_attn): DynamicAdapterMultiheadAttention(
            (output_linear): Linear(in_features=128, out_features=128, bias=True)
            (att_dropout): Dropout(p=0.1, inplace=False)
          )
          (self_attn_layer_norm): SequenceNorm(
            (norm): ScaleNorm(dim=-1, eps=1e-05, affine=True)
          )
          (fc1): Linear(in_features=128, out_features=128, bias=True)
          (final_layer_norm): SequenceNorm(
            (norm): ScaleNorm(dim=-1, eps=1e-05, affine=True)
          )
        )
      )
    )
  )
  (dropout_module): FairseqDropout(p=0.1)
  (classifier): ModuleList(
    (0): Sequential(
      (0): Linear(in_features=256, out_features=256, bias=True)
      (1): FairseqDropout(p=0.1)
    )
  )
  (sentence_projection_layer): Linear(in_features=256, out_features=2, bias=False)
)
2026-01-24 13:15:16 | INFO | fairseq_cli.train | task: lra-text (LRATextTask)
2026-01-24 13:15:16 | INFO | fairseq_cli.train | model: prefixformer_lra_aan (LRAModel)
2026-01-24 13:15:16 | INFO | fairseq_cli.train | criterion: lra_cross_entropy (LRACrossEntropyCriterion)
2026-01-24 13:15:16 | INFO | fairseq_cli.train | num. model params: 427545 (num. trained: 427545)
2026-01-24 13:15:16 | INFO | fairseq.utils | ***********************CUDA enviroments for all 1 workers***********************
2026-01-24 13:15:16 | INFO | fairseq.utils | rank   0: capabilities =  8.9  ; total memory = 23.516 GB ; name = NVIDIA GeForce RTX 4090                 
2026-01-24 13:15:16 | INFO | fairseq.utils | ***********************CUDA enviroments for all 1 workers***********************
2026-01-24 13:15:16 | INFO | fairseq_cli.train | training on 1 devices (GPUs/TPUs)
2026-01-24 13:15:16 | INFO | fairseq_cli.train | max tokens per GPU = None and max sentences per GPU = 32
2026-01-24 13:15:16 | INFO | fairseq.trainer | no existing checkpoint found /workspace/lra_saved/aan/aan_prefixformer/checkpoint_last.pt
2026-01-24 13:15:16 | INFO | fairseq.trainer | loading train data for epoch 1
2026-01-24 13:15:17 | INFO | fairseq.data.data_utils | loaded 147086 examples from: /workspace/lra/aan/src-bin/train
2026-01-24 13:15:18 | INFO | fairseq.data.data_utils | loaded 147086 examples from: /workspace/lra/aan/src1-bin/train
2026-01-24 13:15:18 | INFO | fairseq.data.data_utils | loaded 147086 examples from: /workspace/lra/aan/label-bin/train
2026-01-24 13:15:18 | INFO | fairseq.tasks.long_range_arena | Loaded train with #samples: 147086
2026-01-24 13:15:19 | INFO | fairseq.trainer | NOTE: your device may support faster training with --fp16
2026-01-24 13:15:19 | INFO | fairseq.optim.adam | using FusedAdam
2026-01-24 13:15:19 | INFO | fairseq.trainer | begin training epoch 1
2026-01-24 13:15:35 | INFO | train_inner | epoch 001:    100 / 4597 loss=1.019, accuracy=51.062, wps=827677, ups=6.46, wpb=128032, bsz=32, num_updates=100, lr=0.000866, gnorm=0.838, clip=25, train_wall=16, wall=18
2026-01-24 22:23:12 | INFO | train_inner | epoch 045:   4032 / 4597 loss=0.353, accuracy=89.938, wps=827185, ups=6.46, wpb=128032, bsz=32, num_updates=206300, lr=0.000866, gnorm=1.501, clip=82, train_wall=15, wall=32876
2026-01-24 22:23:28 | INFO | train_inner | epoch 045:   4132 / 4597 loss=0.326, accuracy=91, wps=829064, ups=6.48, wpb=128032, bsz=32, num_updates=206400, lr=0.000866, gnorm=1.502, clip=83, train_wall=15, wall=32891
2026-01-24 22:23:43 | INFO | train_inner | epoch 045:   4232 / 4597 loss=0.328, accuracy=90.875, wps=827357, ups=6.46, wpb=128032, bsz=32, num_updates=206500, lr=0.000866, gnorm=1.426, clip=78, train_wall=15, wall=32907
2026-01-24 22:23:59 | INFO | train_inner | epoch 045:   4332 / 4597 loss=0.297, accuracy=92.188, wps=830639, ups=6.49, wpb=128032, bsz=32, num_updates=206600, lr=0.000866, gnorm=1.353, clip=73, train_wall=15, wall=32922
2026-01-24 22:24:14 | INFO | train_inner | epoch 045:   4432 / 4597 loss=0.334, accuracy=90.344, wps=830333, ups=6.49, wpb=128032, bsz=32, num_updates=206700, lr=0.000866, gnorm=1.49, clip=78, train_wall=15, wall=32938
2026-01-24 22:24:29 | INFO | train_inner | epoch 045:   4532 / 4597 loss=0.331, accuracy=90.625, wps=833122, ups=6.51, wpb=128032, bsz=32, num_updates=206800, lr=0.000866, gnorm=1.425, clip=77, train_wall=15, wall=32953
2026-01-24 22:24:39 | INFO | fairseq_cli.train | begin validation on "valid" subset
2026-01-24 22:25:05 | INFO | valid | epoch 045 | valid on 'valid' subset | loss 0.394 | accuracy 88.845 | wps 2.82957e+06 | wpb 127876 | bsz 32 | num_updates 206865 | best_accuracy 89.066
2026-01-24 22:25:05 | INFO | fairseq_cli.train | begin save checkpoint
2026-01-24 22:25:05 | INFO | fairseq.checkpoint_utils | saved checkpoint /workspace/lra_saved/aan/aan_prefixformer/checkpoint45.pt (epoch 45 @ 206865 updates, score 88.845) (writing took 0.02184348087757826 seconds)
2026-01-24 22:25:05 | INFO | fairseq_cli.train | end of epoch 45 (average epoch stats below)
2026-01-24 22:25:05 | INFO | train | epoch 045 | loss 0.317 | accuracy 91.151 | wps 785518 | ups 6.14 | wpb 128016 | bsz 32 | num_updates 206865 | lr 0.000866 | gnorm 1.502 | clip 79.7 | train_wall 710 | wall 32989
2026-01-24 22:25:05 | INFO | fairseq.trainer | begin training epoch 46
2026-01-24 22:25:10 | INFO | train_inner | epoch 046:     35 / 4597 loss=0.339, accuracy=90.5, wps=312609, ups=2.44, wpb=128032, bsz=32, num_updates=206900, lr=0.000866, gnorm=1.361, clip=68, train_wall=15, wall=32994
2026-01-24 22:25:26 | INFO | train_inner | epoch 046:    135 / 4597 loss=0.272, accuracy=92.281, wps=833262, ups=6.51, wpb=128032, bsz=32, num_updates=207000, lr=0.000866, gnorm=1.415, clip=73, train_wall=15, wall=33009
2026-01-24 22:25:41 | INFO | train_inner | epoch 046:    235 / 4597 loss=0.277, accuracy=92.719, wps=835650, ups=6.53, wpb=128032, bsz=32, num_updates=207100, lr=0.000866, gnorm=1.589, clip=74, train_wall=15, wall=33025
2026-01-24 22:25:56 | INFO | train_inner | epoch 046:    335 / 4597 loss=0.3, accuracy=91.812, wps=834778, ups=6.52, wpb=128032, bsz=32, num_updates=207200, lr=0.000866, gnorm=1.541, clip=87, train_wall=15, wall=33040
2026-01-24 22:26:12 | INFO | train_inner | epoch 046:    435 / 4597 loss=0.332, accuracy=90.792, wps=834812, ups=6.56, wpb=127312, bsz=31.8, num_updates=207300, lr=0.000866, gnorm=1.492, clip=80, train_wall=15, wall=33055
2026-01-24 22:26:27 | INFO | train_inner | epoch 046:    535 / 4597 loss=0.304, accuracy=91.344, wps=832878, ups=6.51, wpb=128032, bsz=32, num_updates=207400, lr=0.000866, gnorm=1.499, clip=82, train_wall=15, wall=33071
2026-01-24 22:26:42 | INFO | train_inner | epoch 046:    635 / 4597 loss=0.298, accuracy=91.906, wps=832611, ups=6.5, wpb=128032, bsz=32, num_updates=207500, lr=0.000866, gnorm=1.447, clip=78, train_wall=15, wall=33086
2026-01-24 22:26:58 | INFO | train_inner | epoch 046:    735 / 4597 loss=0.298, accuracy=92.25, wps=831661, ups=6.5, wpb=128032, bsz=32, num_updates=207600, lr=0.000866, gnorm=1.464, clip=76, train_wall=15, wall=33101
2026-01-24 22:27:13 | INFO | train_inner | epoch 046:    835 / 4597 loss=0.305, accuracy=91.656, wps=831530, ups=6.49, wpb=128032, bsz=32, num_updates=207700, lr=0.000866, gnorm=1.597, clip=75, train_wall=15, wall=33117
2026-01-24 22:27:29 | INFO | train_inner | epoch 046:    935 / 4597 loss=0.302, accuracy=91.094, wps=833509, ups=6.51, wpb=128032, bsz=32, num_updates=207800, lr=0.000866, gnorm=1.501, clip=83, train_wall=15, wall=33132
2026-01-24 22:27:44 | INFO | train_inner | epoch 046:   1035 / 4597 loss=0.305, accuracy=91.688, wps=831208, ups=6.49, wpb=128032, bsz=32, num_updates=207900, lr=0.000866, gnorm=1.493, clip=81, train_wall=15, wall=33148
2026-01-24 22:27:59 | INFO | train_inner | epoch 046:   1135 / 4597 loss=0.307, accuracy=91.469, wps=832494, ups=6.5, wpb=128032, bsz=32, num_updates=208000, lr=0.000866, gnorm=1.477, clip=77, train_wall=15, wall=33163
2026-01-24 22:28:15 | INFO | train_inner | epoch 046:   1235 / 4597 loss=0.321, accuracy=90.938, wps=834111, ups=6.51, wpb=128032, bsz=32, num_updates=208100, lr=0.000866, gnorm=1.588, clip=81, train_wall=15, wall=33178
2026-01-24 22:28:30 | INFO | train_inner | epoch 046:   1335 / 4597 loss=0.339, accuracy=90.625, wps=834130, ups=6.52, wpb=128032, bsz=32, num_updates=208200, lr=0.000866, gnorm=1.505, clip=84, train_wall=15, wall=33194
2026-01-24 22:28:45 | INFO | train_inner | epoch 046:   1435 / 4597 loss=0.297, accuracy=91.781, wps=831650, ups=6.5, wpb=128032, bsz=32, num_updates=208300, lr=0.000866, gnorm=1.415, clip=76, train_wall=15, wall=33209
2026-01-24 22:29:01 | INFO | train_inner | epoch 046:   1535 / 4597 loss=0.289, accuracy=92.219, wps=828748, ups=6.47, wpb=128032, bsz=32, num_updates=208400, lr=0.000866, gnorm=1.49, clip=74, train_wall=15, wall=33224
2026-01-24 22:29:16 | INFO | train_inner | epoch 046:   1635 / 4597 loss=0.307, accuracy=91.625, wps=830310, ups=6.49, wpb=128032, bsz=32, num_updates=208500, lr=0.000866, gnorm=1.56, clip=81, train_wall=15, wall=33240
2026-01-24 22:29:32 | INFO | train_inner | epoch 046:   1735 / 4597 loss=0.318, accuracy=91.375, wps=831890, ups=6.5, wpb=128032, bsz=32, num_updates=208600, lr=0.000866, gnorm=1.664, clip=81, train_wall=15, wall=33255
2026-01-24 22:29:47 | INFO | train_inner | epoch 046:   1835 / 4597 loss=0.345, accuracy=90.719, wps=832744, ups=6.5, wpb=128032, bsz=32, num_updates=208700, lr=0.000866, gnorm=1.605, clip=78, train_wall=15, wall=33271
2026-01-24 22:30:02 | INFO | train_inner | epoch 046:   1935 / 4597 loss=0.313, accuracy=91.062, wps=831730, ups=6.5, wpb=128032, bsz=32, num_updates=208800, lr=0.000866, gnorm=1.552, clip=81, train_wall=15, wall=33286
2026-01-24 22:30:18 | INFO | train_inner | epoch 046:   2035 / 4597 loss=0.302, accuracy=91.25, wps=833116, ups=6.51, wpb=128032, bsz=32, num_updates=208900, lr=0.000866, gnorm=1.483, clip=84, train_wall=15, wall=33301
2026-01-24 22:30:33 | INFO | train_inner | epoch 046:   2135 / 4597 loss=0.304, accuracy=91.344, wps=832974, ups=6.51, wpb=128032, bsz=32, num_updates=209000, lr=0.000866, gnorm=1.507, clip=79, train_wall=15, wall=33317
2026-01-24 22:30:49 | INFO | train_inner | epoch 046:   2235 / 4597 loss=0.31, accuracy=91.25, wps=831696, ups=6.5, wpb=128032, bsz=32, num_updates=209100, lr=0.000866, gnorm=1.367, clip=76, train_wall=15, wall=33332
2026-01-24 22:31:04 | INFO | train_inner | epoch 046:   2335 / 4597 loss=0.301, accuracy=91.531, wps=833437, ups=6.51, wpb=128032, bsz=32, num_updates=209200, lr=0.000866, gnorm=1.504, clip=81, train_wall=15, wall=33348
2026-01-24 22:31:19 | INFO | train_inner | epoch 046:   2435 / 4597 loss=0.319, accuracy=91.469, wps=834546, ups=6.52, wpb=128032, bsz=32, num_updates=209300, lr=0.000866, gnorm=1.586, clip=86, train_wall=15, wall=33363
2026-01-24 22:31:35 | INFO | train_inner | epoch 046:   2535 / 4597 loss=0.342, accuracy=90.375, wps=834596, ups=6.52, wpb=128032, bsz=32, num_updates=209400, lr=0.000866, gnorm=1.522, clip=77, train_wall=15, wall=33378
2026-01-24 22:31:50 | INFO | train_inner | epoch 046:   2635 / 4597 loss=0.302, accuracy=91.969, wps=834345, ups=6.52, wpb=128032, bsz=32, num_updates=209500, lr=0.000866, gnorm=1.531, clip=81, train_wall=15, wall=33394
2026-01-24 22:32:05 | INFO | train_inner | epoch 046:   2735 / 4597 loss=0.329, accuracy=91.062, wps=832244, ups=6.5, wpb=128032, bsz=32, num_updates=209600, lr=0.000866, gnorm=1.499, clip=78, train_wall=15, wall=33409
2026-01-24 22:32:21 | INFO | train_inner | epoch 046:   2835 / 4597 loss=0.305, accuracy=91.719, wps=832682, ups=6.5, wpb=128032, bsz=32, num_updates=209700, lr=0.000866, gnorm=1.453, clip=84, train_wall=15, wall=33424
2026-01-24 22:32:36 | INFO | train_inner | epoch 046:   2935 / 4597 loss=0.308, accuracy=91.188, wps=831716, ups=6.5, wpb=128032, bsz=32, num_updates=209800, lr=0.000866, gnorm=1.497, clip=81, train_wall=15, wall=33440
2026-01-24 22:32:52 | INFO | train_inner | epoch 046:   3035 / 4597 loss=0.339, accuracy=90.125, wps=832073, ups=6.5, wpb=128032, bsz=32, num_updates=209900, lr=0.000866, gnorm=1.56, clip=87, train_wall=15, wall=33455
2026-01-24 22:33:07 | INFO | train_inner | epoch 046:   3135 / 4597 loss=0.327, accuracy=91.406, wps=831574, ups=6.5, wpb=128032, bsz=32, num_updates=210000, lr=0.000866, gnorm=1.451, clip=85, train_wall=15, wall=33471
2026-01-24 22:33:22 | INFO | train_inner | epoch 046:   3235 / 4597 loss=0.303, accuracy=91.281, wps=832692, ups=6.5, wpb=128032, bsz=32, num_updates=210100, lr=0.000866, gnorm=1.43, clip=78, train_wall=15, wall=33486
2026-01-24 22:33:38 | INFO | train_inner | epoch 046:   3335 / 4597 loss=0.301, accuracy=91.812, wps=832652, ups=6.5, wpb=128032, bsz=32, num_updates=210200, lr=0.000866, gnorm=1.402, clip=79, train_wall=15, wall=33501
2026-01-24 22:33:53 | INFO | train_inner | epoch 046:   3435 / 4597 loss=0.302, accuracy=91.375, wps=833658, ups=6.51, wpb=128032, bsz=32, num_updates=210300, lr=0.000866, gnorm=1.507, clip=78, train_wall=15, wall=33517
2026-01-24 22:34:08 | INFO | train_inner | epoch 046:   3535 / 4597 loss=0.304, accuracy=91.719, wps=833037, ups=6.51, wpb=128032, bsz=32, num_updates=210400, lr=0.000866, gnorm=1.475, clip=71, train_wall=15, wall=33532
2026-01-24 22:34:24 | INFO | train_inner | epoch 046:   3635 / 4597 loss=0.354, accuracy=90.062, wps=832884, ups=6.51, wpb=128032, bsz=32, num_updates=210500, lr=0.000866, gnorm=1.473, clip=80, train_wall=15, wall=33547
2026-01-24 22:34:39 | INFO | train_inner | epoch 046:   3735 / 4597 loss=0.322, accuracy=90.938, wps=832912, ups=6.51, wpb=128032, bsz=32, num_updates=210600, lr=0.000866, gnorm=1.466, clip=84, train_wall=15, wall=33563
2026-01-24 22:34:55 | INFO | train_inner | epoch 046:   3835 / 4597 loss=0.349, accuracy=89.688, wps=832954, ups=6.51, wpb=128032, bsz=32, num_updates=210700, lr=0.000866, gnorm=1.429, clip=83, train_wall=15, wall=33578
2026-01-24 22:35:10 | INFO | train_inner | epoch 046:   3935 / 4597 loss=0.33, accuracy=91.406, wps=833486, ups=6.51, wpb=128032, bsz=32, num_updates=210800, lr=0.000866, gnorm=1.438, clip=77, train_wall=15, wall=33593
2026-01-24 22:35:25 | INFO | train_inner | epoch 046:   4035 / 4597 loss=0.298, accuracy=91.594, wps=834591, ups=6.52, wpb=128032, bsz=32, num_updates=210900, lr=0.000866, gnorm=1.402, clip=77, train_wall=15, wall=33609
2026-01-24 22:35:41 | INFO | train_inner | epoch 046:   4135 / 4597 loss=0.312, accuracy=91.125, wps=833447, ups=6.51, wpb=128032, bsz=32, num_updates=211000, lr=0.000866, gnorm=1.557, clip=82, train_wall=15, wall=33624
2026-01-24 22:35:56 | INFO | train_inner | epoch 046:   4235 / 4597 loss=0.332, accuracy=90.406, wps=834039, ups=6.51, wpb=128032, bsz=32, num_updates=211100, lr=0.000866, gnorm=1.436, clip=84, train_wall=15, wall=33640
2026-01-24 22:36:11 | INFO | train_inner | epoch 046:   4335 / 4597 loss=0.331, accuracy=90.656, wps=833114, ups=6.51, wpb=128032, bsz=32, num_updates=211200, lr=0.000866, gnorm=1.469, clip=78, train_wall=15, wall=33655
2026-01-24 22:36:27 | INFO | train_inner | epoch 046:   4435 / 4597 loss=0.314, accuracy=91.344, wps=833964, ups=6.51, wpb=128032, bsz=32, num_updates=211300, lr=0.000866, gnorm=1.38, clip=74, train_wall=15, wall=33670
2026-01-24 22:36:42 | INFO | train_inner | epoch 046:   4535 / 4597 loss=0.338, accuracy=90.969, wps=833426, ups=6.51, wpb=128032, bsz=32, num_updates=211400, lr=0.000866, gnorm=1.47, clip=79, train_wall=15, wall=33686
2026-01-24 22:36:52 | INFO | fairseq_cli.train | begin validation on "valid" subset
2026-01-24 22:37:17 | INFO | valid | epoch 046 | valid on 'valid' subset | loss 0.441 | accuracy 88.32 | wps 2.81886e+06 | wpb 127876 | bsz 32 | num_updates 211462 | best_accuracy 89.066
2026-01-24 22:37:17 | INFO | fairseq_cli.train | begin save checkpoint
2026-01-24 22:37:17 | INFO | fairseq.checkpoint_utils | saved checkpoint /workspace/lra_saved/aan/aan_prefixformer/checkpoint46.pt (epoch 46 @ 211462 updates, score 88.32) (writing took 0.021595451049506664 seconds)
2026-01-24 22:37:17 | INFO | fairseq_cli.train | end of epoch 46 (average epoch stats below)
2026-01-24 22:37:17 | INFO | train | epoch 046 | loss 0.314 | accuracy 91.28 | wps 803705 | ups 6.28 | wpb 128016 | bsz 32 | num_updates 211462 | lr 0.000866 | gnorm 1.49 | clip 79.5 | train_wall 700 | wall 33721
2026-01-24 22:37:17 | INFO | fairseq.trainer | begin training epoch 47
2026-01-24 22:37:23 | INFO | train_inner | epoch 047:     38 / 4597 loss=0.326, accuracy=91.188, wps=312245, ups=2.44, wpb=128032, bsz=32, num_updates=211500, lr=0.000866, gnorm=1.445, clip=74, train_wall=15, wall=33727
2026-01-24 22:37:38 | INFO | train_inner | epoch 047:    138 / 4597 loss=0.273, accuracy=93, wps=835670, ups=6.53, wpb=128032, bsz=32, num_updates=211600, lr=0.000866, gnorm=1.327, clip=68, train_wall=15, wall=33742
2026-01-24 22:37:54 | INFO | train_inner | epoch 047:    238 / 4597 loss=0.276, accuracy=92.5, wps=834424, ups=6.52, wpb=128032, bsz=32, num_updates=211700, lr=0.000866, gnorm=1.482, clip=79, train_wall=15, wall=33757
2026-01-24 22:38:09 | INFO | train_inner | epoch 047:    338 / 4597 loss=0.292, accuracy=92.344, wps=833784, ups=6.51, wpb=128032, bsz=32, num_updates=211800, lr=0.000866, gnorm=1.557, clip=82, train_wall=15, wall=33773
2026-01-24 22:38:24 | INFO | train_inner | epoch 047:    438 / 4597 loss=0.304, accuracy=91.219, wps=833723, ups=6.51, wpb=128032, bsz=32, num_updates=211900, lr=0.000866, gnorm=1.513, clip=82, train_wall=15, wall=33788
2026-01-24 22:38:40 | INFO | train_inner | epoch 047:    538 / 4597 loss=0.313, accuracy=90.938, wps=834117, ups=6.51, wpb=128032, bsz=32, num_updates=212000, lr=0.000866, gnorm=1.425, clip=82, train_wall=15, wall=33803
2026-01-24 22:38:55 | INFO | train_inner | epoch 047:    638 / 4597 loss=0.294, accuracy=92.031, wps=833686, ups=6.51, wpb=128032, bsz=32, num_updates=212100, lr=0.000866, gnorm=1.448, clip=74, train_wall=15, wall=33819
2026-01-24 22:39:10 | INFO | train_inner | epoch 047:    738 / 4597 loss=0.295, accuracy=92.094, wps=833960, ups=6.51, wpb=128032, bsz=32, num_updates=212200, lr=0.000866, gnorm=1.518, clip=80, train_wall=15, wall=33834
2026-01-24 22:39:26 | INFO | train_inner | epoch 047:    838 / 4597 loss=0.327, accuracy=91.219, wps=830727, ups=6.49, wpb=128032, bsz=32, num_updates=212300, lr=0.000866, gnorm=1.594, clip=83, train_wall=15, wall=33849
2026-01-24 22:39:41 | INFO | train_inner | epoch 047:    938 / 4597 loss=0.315, accuracy=90.812, wps=831084, ups=6.49, wpb=128032, bsz=32, num_updates=212400, lr=0.000866, gnorm=1.524, clip=84, train_wall=15, wall=33865
2026-01-24 22:39:57 | INFO | train_inner | epoch 047:   1038 / 4597 loss=0.311, accuracy=91.062, wps=833532, ups=6.51, wpb=128032, bsz=32, num_updates=212500, lr=0.000866, gnorm=1.525, clip=77, train_wall=15, wall=33880
2026-01-24 22:40:12 | INFO | train_inner | epoch 047:   1138 / 4597 loss=0.301, accuracy=91.938, wps=833868, ups=6.51, wpb=128032, bsz=32, num_updates=212600, lr=0.000866, gnorm=1.512, clip=82, train_wall=15, wall=33896
2026-01-24 22:40:27 | INFO | train_inner | epoch 047:   1238 / 4597 loss=0.31, accuracy=91.281, wps=832926, ups=6.51, wpb=128032, bsz=32, num_updates=212700, lr=0.000866, gnorm=1.506, clip=81, train_wall=15, wall=33911
2026-01-24 22:40:43 | INFO | train_inner | epoch 047:   1338 / 4597 loss=0.306, accuracy=91.625, wps=831639, ups=6.5, wpb=128032, bsz=32, num_updates=212800, lr=0.000866, gnorm=1.479, clip=78, train_wall=15, wall=33926
2026-01-24 22:40:58 | INFO | train_inner | epoch 047:   1438 / 4597 loss=0.324, accuracy=91.188, wps=832259, ups=6.5, wpb=128032, bsz=32, num_updates=212900, lr=0.000866, gnorm=1.58, clip=85, train_wall=15, wall=33942
2026-01-24 22:41:14 | INFO | train_inner | epoch 047:   1538 / 4597 loss=0.32, accuracy=91.719, wps=833213, ups=6.51, wpb=128032, bsz=32, num_updates=213000, lr=0.000866, gnorm=1.395, clip=80, train_wall=15, wall=33957
2026-01-24 22:41:29 | INFO | train_inner | epoch 047:   1638 / 4597 loss=0.323, accuracy=91.062, wps=833604, ups=6.51, wpb=128032, bsz=32, num_updates=213100, lr=0.000866, gnorm=1.529, clip=79, train_wall=15, wall=33972
2026-01-24 22:41:44 | INFO | train_inner | epoch 047:   1738 / 4597 loss=0.273, accuracy=92.688, wps=833118, ups=6.51, wpb=128032, bsz=32, num_updates=213200, lr=0.000866, gnorm=1.388, clip=74, train_wall=15, wall=33988
2026-01-24 22:42:00 | INFO | train_inner | epoch 047:   1838 / 4597 loss=0.309, accuracy=91.062, wps=833237, ups=6.51, wpb=128032, bsz=32, num_updates=213300, lr=0.000866, gnorm=1.604, clip=84, train_wall=15, wall=34003
2026-01-24 22:42:15 | INFO | train_inner | epoch 047:   1938 / 4597 loss=0.301, accuracy=91.688, wps=833500, ups=6.51, wpb=128032, bsz=32, num_updates=213400, lr=0.000866, gnorm=1.353, clip=68, train_wall=15, wall=34019
2026-01-24 22:42:30 | INFO | train_inner | epoch 047:   2038 / 4597 loss=0.33, accuracy=90.562, wps=833932, ups=6.51, wpb=128032, bsz=32, num_updates=213500, lr=0.000866, gnorm=1.582, clip=79, train_wall=15, wall=34034
2026-01-24 22:42:46 | INFO | train_inner | epoch 047:   2138 / 4597 loss=0.326, accuracy=91.438, wps=832292, ups=6.5, wpb=128032, bsz=32, num_updates=213600, lr=0.000866, gnorm=1.464, clip=82, train_wall=15, wall=34049
